date,index,sumHC,sumHP,vid,city,state,state_abbr,lat,long
2015-01-01T01:00:00+01:00,601.2693963385192,1.1778303409041002,0,METER000136,Pagny-le-ch�teau,FRA,A1,47.0475,5.1948
2015-01-01T01:00:00+01:00,622.404966335753,1.273539324467558,0,METER000137,Possesse,FRA,A4,48.8883,4.8046
2015-01-01T01:00:00+01:00,612.0812001051642,1.1961138221135075,0,METER000138,Angelo,USA,WI,43.9708,-90.7779
2015-01-01T01:00:00+01:00,595.3928211324809,1.1980583525792567,0,METER000139,South Nutfield,GBR,E2,51.0167,-0.1333
2015-01-01T01:00:00+01:00,604.4971509724236,1.2110763281500627,0,METER000140,Salem,USA,MA,42.5195,-70.8967
2015-01-01T01:00:00+01:00,611.4897368540453,1.210120634820208,0,METER000141,Kozelsk,RUS,25,54.0268,35.7177
2015-01-01T01:00:00+01:00,598.0784535746662,1.184569241695491,0,METER000142,Moscow,RUS,48,55.7522,37.6156
2015-01-01T01:00:00+01:00,591.8477422868718,1.1749573932146804,0,METER000143,Zhablyano,BGR,58,42.4928,22.7867
2015-01-01T01:00:00+01:00,602.0675546643572,1.2135214136329262,0,METER000144,Lahad Datu,MYS,16,5.0434,118.346
2015-01-01T01:00:00+01:00,582.3473489546558,1.1765735783065066,0,METER000145,Moscow,RUS,48,55.7522,37.6156
2015-01-01T01:00:00+01:00,576.1168175882075,1.1723429123868723,0,METER000146,Heldenbergen,DEU,5,50.2333,8.8667
2015-01-01T01:00:00+01:00,578.9378677358404,1.15758121624934,0,METER000147,Spratzern,AUT,3,48.1667,15.6167
2015-01-01T01:00:00+01:00,555.0615218788585,1.1653167851133126,0,METER000148,Cinto Caomaggiore,ITA,20,45.8256,12.7861
2015-01-01T01:00:00+01:00,583.7274170094933,1.1973689090710224,0,METER000149,Kulykiv,UKR,15,50.3142,24.8176
2015-01-01T01:00:00+01:00,595.3834220393817,1.1691301743110531,0,METER000150,Lauffen,AUT,4,47.6667,13.6167
2015-01-01T01:00:00+01:00,580.7576887424505,1.1783367455475355,0,METER000151,Islamabad,PAK,8,33.69,73.0551
2015-01-01T01:00:00+01:00,584.3649053516174,1.1638603178234521,0,METER000152,Boliden,SWE,23,64.8667,20.3833
2015-01-01T01:00:00+01:00,640.3084579851524,1.2321808730571369,0,METER000153,Gonda,IND,36,27.1333,81.9333
2015-01-01T01:00:00+01:00,581.513956349948,1.1911940103220813,0,METER000154,Svinn�,SVK,6,48.7833,18.1667
2015-01-01T01:00:00+01:00,604.4014062772553,1.2093555877328699,0,METER000155,Staad,CHE,15,47.4806,9.5325
2015-01-01T01:00:00+01:00,568.050183915365,1.1656383645107553,0,METER000156,Vila Nova De Gaia,PRT,17,41.2075,-8.583
2015-01-01T01:00:00+01:00,570.6201541840281,1.1476067152872773,0,METER000157,Predmestye Zarechye,UKR,13,49.7889,30.1013
2015-01-01T01:00:00+01:00,619.3450579038617,1.2381228294396598,0,METER000158,Altwittenbek,DEU,10,54.3667,10.05
2015-01-01T01:00:00+01:00,616.6706563385774,1.256205507073957,0,METER000159,D�llefjelde,DNK,20,54.7327,11.6909
2015-01-01T01:00:00+01:00,623.3374231524563,1.193284166772296,0,METER000160,Morris,USA,IL,41.3926,-88.4455
2015-01-01T01:00:00+01:00,596.7068984108973,1.188964668643433,0,METER000161,Timsbury,GBR,F2,51.0167,-1.5
2015-01-01T01:00:00+01:00,575.1139051674112,1.1748904482380804,0,METER000162,Jerusalem,ISR,6,31.78,35.23
2015-01-01T01:00:00+01:00,598.2716708426711,1.1849691065272467,0,METER000163,Nancefield,ZAF,6,-26.304,27.9179
2015-01-01T01:00:00+01:00,604.8385462479212,1.2318277112576024,0,METER000164,Mazury,POL,81,52.9508,22.6157
2015-01-01T01:00:00+01:00,617.4095242606642,1.2273379899119081,0,METER000165,Sainte-francoise,CAN,QC,46.45,-71.9824
2015-01-01T01:00:00+01:00,577.7386240523797,1.1889299355084173,0,METER000166,Ottawa,CAN,ON,45.4167,-75.7
2015-01-01T01:00:00+01:00,570.3952059401587,1.1696637891610437,0,METER000167,Adelsdorf,DEU,13,51.3167,13.5833
2015-01-01T01:00:00+01:00,567.9235750432073,1.1451352581251963,0,METER000168,Trondheim,NOR,16,63.4167,10.4167
2015-01-01T01:00:00+01:00,569.0177555211411,1.1397191740087014,0,METER000169,Mexico,MEX,9,19.4833,-99.2
2015-01-01T01:00:00+01:00,611.0167761588291,1.201040758111164,0,METER000170,Kleinschwabhausen,DEU,15,50.9333,11.4667
2015-01-01T01:00:00+01:00,604.1516292640559,1.1667378643307762,0,METER000171,Schewetin,CZE,79,49.1,14.5833
2015-01-01T01:00:00+01:00,582.499643012292,1.185103160665753,0,METER000172,Sfintu Gheorghe,ROU,15,45.8667,25.7833
2015-01-01T01:00:00+01:00,621.1867682552918,1.2313933533872221,0,METER000173,Jeziora Wielkie,POL,26,52.5333,18.2667
2015-01-01T01:00:00+01:00,598.3453359509892,1.2096380209314956,0,METER000174,Monte Carmelo,BRA,15,-18.7167,-47.4833
2015-01-01T01:00:00+01:00,595.8057092892141,1.1772904874817314,0,METER000175,Kaunas,LTU,57,54.9,23.9
2015-01-01T01:00:00+01:00,609.2451088625995,1.1643433641000187,0,METER000176,R�o Negro,URY,18,-32.1,-54.8667
2015-01-01T01:00:00+01:00,601.1910082807432,1.1861004201605843,0,METER000177,Alby,FRA,B9,45.8185,6.0243
2015-01-01T01:00:00+01:00,610.2650752363459,1.2227121416939244,0,METER000178,Baromesnil,FRA,A7,49.983,1.4128
2015-01-01T01:00:00+01:00,611.5710443390378,1.1960617424608424,0,METER000179,Oilton,USA,OK,36.0845,-96.5836
2015-01-01T01:00:00+01:00,606.9029031858579,1.203529063866239,0,METER000180,Nov� Cerekev,CZE,80,49.4167,15.1167
2015-01-01T01:00:00+01:00,549.007406582309,1.1581949649979502,0,METER000181,Teju�uoca,BRA,6,-4.0167,-39.5167
2015-01-01T01:00:00+01:00,592.4677073403482,1.1827713565298636,0,METER000182,Garmisch,DEU,2,47.5,11.0833
2015-01-01T01:00:00+01:00,614.1325924349173,1.217069119794697,0,METER000183,Elhovo,BGR,43,42.5833,25.75
2015-01-01T01:00:00+01:00,615.4791737418947,1.199993850888523,0,METER000184,Castel Goffredo,ITA,9,45.3,10.4667
2015-01-01T01:00:00+01:00,574.9992677372054,1.2090407002818706,0,METER000185,Lazzaro,ITA,15,37.9667,15.6667
2015-01-01T01:00:00+01:00,612.7976432628523,1.179754733884164,0,METER000186,Achun,FRA,A1,47.1257,3.6784
2015-01-01T01:00:00+01:00,611.0320296403065,1.2263291235061848,0,METER000187,Eloranta,FIN,15,61.7,21.85
2015-01-01T01:00:00+01:00,591.2071225196194,1.196190081506015,0,METER000188,Xuzhuangcun,CHN,4,31.8032,120.5777
2015-01-01T01:00:00+01:00,600.3651201542564,1.198226379890787,0,METER000189,Streefkerk,NLD,11,51.8997,4.7427
2015-01-01T01:00:00+01:00,589.4238407791076,1.1838454367932387,0,METER000190,Helguera,ESP,39,43.1571,-4.0361
2015-01-01T01:00:00+01:00,598.3509024721617,1.205626264308139,0,METER000191,Wuppertal,DEU,7,51.2569,7.1505
2015-01-01T01:00:00+01:00,576.1046397125713,1.1669645269335567,0,METER000192,Neurhede,DEU,6,53.0333,7.2167
2015-01-01T01:00:00+01:00,599.2854605700288,1.1726327782375865,0,METER000193,Craiova,ROU,17,44.3167,23.8
2015-01-01T01:00:00+01:00,583.1505247010479,1.142792892025846,0,METER000194,Ottawa,CAN,ON,45.4167,-75.7
2015-01-01T01:00:00+01:00,593.4396460649492,1.1889396958384701,0,METER000195,Reffannes,FRA,B7,46.55,-0.189
2015-01-01T01:00:00+01:00,601.6833123956199,1.2253443771967674,0,METER000196,Salem,IND,25,11.65,78.1667
2015-01-01T01:00:00+01:00,569.5969615957806,1.2089587889589948,0,METER000197,Stapleford,GBR,H7,53.1,-0.6833
2015-01-01T01:00:00+01:00,591.2172287097521,1.171023117115829,0,METER000198,Pniv,UKR,6,48.6178,24.5287
2015-01-01T01:00:00+01:00,611.4050627659959,1.1829382620956959,0,METER000199,S�o Mamede,PRT,13,39.3271,-9.1774
2015-01-01T01:00:00+01:00,619.8346088609462,1.1998597820479247,0,METER000200,M�za,HUN,2,46.2674,18.3972
2015-01-01T01:00:00+01:00,568.2248954806329,1.1439823106124851,0,METER000201,Victoria,CAN,BC,48.4502,-123.3435
2015-01-01T01:00:00+01:00,585.6438544070572,1.2103805746051084,0,METER000202,Sumperk,CZE,84,50.0167,16.95
2015-01-01T01:00:00+01:00,617.2688624082218,1.2101682684247672,0,METER000203,Wichita,USA,KS,37.6128,-97.3664
2015-01-01T01:00:00+01:00,611.1883147778025,1.2538113763035654,0,METER000204,Etzlenswenden,DEU,1,49.0667,9.3667
2015-01-01T01:00:00+01:00,617.7911487606877,1.2067334713791529,0,METER000205,Lingsfort,NLD,5,51.4833,6.2
2015-01-01T01:00:00+01:00,631.0767120684837,1.208965300214566,0,METER000206,T�tensen,DEU,6,53.4,9.9333
2015-01-01T01:00:00+01:00,571.0914098177557,1.1835844754091123,0,METER000207,Belt-schutsloot,NLD,15,52.6711,6.0627
2015-01-01T01:00:00+01:00,571.5063819289533,1.1702673847335485,0,METER000208,Constanta,ROU,14,44.1833,28.65
2015-01-01T01:00:00+01:00,614.8304912115561,1.2325443363296804,0,METER000209,Feletto Umberto,ITA,6,46.1167,13.2428
2015-01-01T01:00:00+01:00,582.5712472140436,1.1865970925362443,0,METER000210,S�leyman,TUR,45,38.9819,27.6006
2015-01-01T01:00:00+01:00,614.3477339199972,1.2200320717978865,0,METER000211,Monte�n,MEX,18,20.9833,-105.2833
2015-01-01T01:00:00+01:00,591.772387644231,1.2085542065305779,0,METER000212,Copenhagen,DNK,17,55.6759,12.5655
2015-01-01T01:00:00+01:00,594.0977176760232,1.163906547312189,0,METER000213,Grivesnes,FRA,B6,49.6893,2.4722
2015-01-01T01:00:00+01:00,575.7523955919866,1.191000515730959,0,METER000214,Chantesse,FRA,B9,45.2423,5.4461
2015-01-01T01:00:00+01:00,571.6296524939262,1.1579304447173353,0,METER000215,Quebec,CAN,QC,46.8,-71.25
2015-01-01T01:00:00+01:00,604.8868377800866,1.2022194757448668,0,METER000216,Dzerzhinsk,RUS,20,52.2803,104.3869
2015-01-01T01:00:00+01:00,633.9369872848008,1.2339156084057472,0,METER000217,Vahlberg,DEU,6,52.1333,10.7167
2015-01-01T01:00:00+01:00,542.7515821331635,1.200093208775484,0,METER000218,Mlynky,SVK,3,48.8522,20.4301
2015-01-01T01:00:00+01:00,591.2096473056655,1.2080648002960517,0,METER000219,Garlasco,ITA,9,45.2,8.9167
2015-01-01T01:00:00+01:00,590.8529963639655,1.2037792097686284,0,METER000220,Boich,DEU,7,50.7167,6.5
2015-01-01T01:00:00+01:00,633.2962653055793,1.2220957246853146,0,METER000221,Boquet,BEL,3,50.4833,3.5833
2015-01-01T01:00:00+01:00,561.7380456866804,1.1753980550050491,0,METER000222,Zhenbei,CHN,3,25.9022,116.0758
2015-01-01T01:00:00+01:00,616.3385832930006,1.241113137494404,0,METER000223,Zumholz,CHE,6,46.7546,7.2915
2015-01-01T01:00:00+01:00,585.7852948129184,1.2031173006028844,0,METER000224,Bruntal,CZE,85,49.9896,17.4632
2015-01-01T01:00:00+01:00,587.4934298487981,1.1912763744579515,0,METER000225,Seffern,DEU,8,50.0667,6.5
2015-01-01T01:00:00+01:00,615.4604891824572,1.227857832749411,0,METER000226,Stockholm,SWE,26,59.3333,18.05
2015-01-01T01:00:00+01:00,587.8941653858236,1.1673551235970008,0,METER000227,B�dames,ESP,39,43.3551,-3.497
2015-01-01T01:00:00+01:00,597.8118894863703,1.2005244110838726,0,METER000228,W�lka Somiank�wska,POL,78,52.5856,21.3143
2015-01-01T01:00:00+01:00,626.8527316516394,1.2078895498351008,0,METER000229,Sasi,FIN,15,61.6235,23.1791
2015-01-01T01:00:00+01:00,569.2344300528879,1.1861080745185946,0,METER000230,Hefa,ISR,4,32.8156,34.9892
2015-01-01T01:00:00+01:00,613.6105608984234,1.2426568113712937,0,METER000231,Valley View,USA,TX,33.486,-97.2053
2015-01-01T01:00:00+01:00,583.1806006911631,1.1650569769035102,0,METER000232,El Sauz,MEX,22,20.4667,-100.1
2015-01-01T01:00:00+01:00,617.1632799077996,1.1929162152776827,0,METER000233,Maynardville,USA,TN,36.259,-83.8065
2015-01-01T01:00:00+01:00,578.7709519232118,1.1603764085941837,0,METER000234,Oak Grove,USA,LA,32.8692,-91.4369
2015-01-01T01:00:00+01:00,603.5804301852929,1.1970052163707492,0,METER000235,Leeston,NZL,E9,-43.7612,172.2977
2015-01-01T01:00:00+01:00,583.5736515930131,1.1838533439687218,0,METER000236,Juiz De Fora,BRA,15,-21.7517,-43.3528
2015-01-01T01:00:00+01:00,576.640661058902,1.1936837063402255,0,METER000237,Genkingen,DEU,1,48.4,9.1833
2015-01-01T01:00:00+01:00,583.956336459124,1.1700219049965104,0,METER000238,Maia,PRT,17,41.2075,-8.583
2015-01-01T01:00:00+01:00,598.3411031655207,1.1906948838780655,0,METER000239,Sawyers Valley,AUS,8,-31.9023,116.2007
2015-01-01T01:00:00+01:00,597.2772264079703,1.2046471427525731,0,METER000240,S�o Bento Do Norte,BRA,22,-5.0639,-36.0536
2015-01-01T01:00:00+01:00,642.4918118904857,1.236697914660315,0,METER000241,Highbridge,GBR,M3,51.2167,-2.9833
2015-01-01T01:00:00+01:00,600.287524322201,1.212126369350558,0,METER000242,Ottawa,CAN,ON,45.4167,-75.7
2015-01-01T01:00:00+01:00,616.9126974669745,1.2245188960472724,0,METER000243,Drummondville,CAN,QC,45.8893,-72.5055
2015-01-01T01:00:00+01:00,619.5627603564087,1.2178911449905154,0,METER000244,Anagance,CAN,NB,45.8699,-65.2526
2015-01-01T01:00:00+01:00,590.2331836498821,1.234770968790763,0,METER000245,Camera,FRA,A5,42.6528,9.4494
2015-01-01T01:00:00+01:00,594.8906732778654,1.171698322291698,0,METER000246,Lavaufranche,FRA,B1,46.3167,2.2667
2015-01-01T01:00:00+01:00,629.6275441136472,1.2448152965255999,0,METER000247,P�ryd,SWE,9,56.5667,15.9167
2015-01-01T01:00:00+01:00,593.30103681158,1.2077896061136766,0,METER000248,Krak�w,POL,77,50.0833,19.9167
2015-01-01T01:00:00+01:00,594.2463518654846,1.2133923733862366,0,METER000249,Topley,CAN,BC,54.5167,-126.3
2015-01-01T01:00:00+01:00,591.309459733334,1.205670218418118,0,METER000250,Daland,IRN,17,37.0408,55.05
2015-01-01T01:00:00+01:00,588.2185224195975,1.216249959476624,0,METER000251,Lund,SWE,27,55.7,13.1833
2015-01-01T01:00:00+01:00,576.3392188067486,1.19764210315529,0,METER000252,Borgo,ITA,8,43.9333,7.95
2015-01-01T01:00:00+01:00,574.2709150450952,1.2147961234626805,0,METER000253,Castlerichard,IRL,27,52.1311,-7.9828
2015-01-01T01:00:00+01:00,582.4419938805871,1.1678370234139548,0,METER000254,Etobicoke,CAN,ON,43.6505,-79.5517
2015-01-01T01:00:00+01:00,585.0911822660842,1.1969562451388926,0,METER000255,Carteret,USA,NJ,40.5817,-74.2315
2015-01-01T01:00:00+01:00,606.1871583228799,1.1854783537319797,0,METER000256,Glabbeek,BEL,12,50.8667,4.95
2015-01-01T01:00:00+01:00,584.8625394221152,1.1867930986445225,0,METER000257,Neureichenau,DEU,2,48.75,13.75
2015-01-01T01:00:00+01:00,600.6283879347845,1.1772225661465554,0,METER000258,Taran,BGR,51,41.55,24.8833
2015-01-01T01:00:00+01:00,625.6205076881539,1.198176069152326,0,METER000259,Tanjung Rambutan,MYS,7,4.6706,101.1546
2015-01-01T01:00:00+01:00,601.9622984750325,1.177747766179148,0,METER000260,Amravati,IND,16,20.9333,77.75
2015-01-01T01:00:00+01:00,626.5688520848087,1.2500159823909145,0,METER000261,Loucna,CZE,81,50.2781,12.5766
2015-01-01T01:00:00+01:00,598.2868215635592,1.1977462547271454,0,METER000262,Vila Vi�osa,PRT,8,38.7777,-7.4179
2015-01-01T01:00:00+01:00,611.4761640015732,1.240069505244095,0,METER000263,,TWN,0,23.8342,120.927
2015-01-01T01:00:00+01:00,616.7303264179421,1.2255710912425875,0,METER000264,Kaunas,LTU,57,54.9,23.9
2015-01-01T01:00:00+01:00,614.9915256545567,1.1863435591242033,0,METER000265,Akron,USA,OH,41.1055,-81.4975
2015-01-01T01:00:00+01:00,603.4209962910428,1.2259717575616318,0,METER000266,Palanga,LTU,58,55.9175,21.0686
2015-01-01T01:00:00+01:00,573.7267726100275,1.1711621794073286,0,METER000267,Amboy,USA,WA,45.9314,-122.4487
2015-01-01T01:00:00+01:00,595.9012226367165,1.1872808001172304,0,METER000268,Stockton-on-tees,GBR,N3,54.5252,-1.3504
2015-01-01T01:00:00+01:00,608.2017756134736,1.1959263374945313,0,METER000269,Campillo,ESP,51,37.5549,-2.1993
2015-01-01T01:00:00+01:00,588.0796677810326,1.2008906365923537,0,METER000270,Halfmoon,USA,NY,42.8276,-73.7179
2015-01-01T01:00:00+01:00,600.1814741426829,1.1978522586688523,0,METER000271,T�by,SWE,26,59.5,18.05
2015-01-01T01:00:00+01:00,601.3498325167753,1.1918411452979016,0,METER000272,Dieterskirchen,DEU,2,49.4167,12.4167
2015-01-01T01:00:00+01:00,590.5777197233405,1.210982100988171,0,METER000273,Breinermoor,DEU,6,53.2,7.5
2015-01-01T01:00:00+01:00,622.5852648622085,1.2199467661263785,0,METER000274,Puebla,MEX,21,19.0544,-98.153
2015-01-01T01:00:00+01:00,570.9503919219958,1.2062777697871747,0,METER000275,Kolkata,IND,28,22.5697,88.3697
2015-01-01T01:00:00+01:00,589.9654067502704,1.1830009595192628,0,METER000276,Saint Andrew,GGY,0,49.4439,-2.5789
2015-01-01T01:00:00+01:00,590.6748446823058,1.2215760440542835,0,METER000277,Kj�pstad,NOR,9,67.0667,14.2667
2015-01-01T01:00:00+01:00,604.7209016632615,1.1798469813525239,0,METER000278,Edwards,USA,IL,40.7779,-89.7129
2015-01-01T01:00:00+01:00,611.745351870814,1.243838825810701,0,METER000279,H�rouville,FRA,B6,49.1013,2.1324
2015-01-01T01:00:00+01:00,597.9846189224156,1.2081575458392513,0,METER000280,Sains,FRA,A2,48.552,-1.5854
2015-01-01T01:00:00+01:00,579.8418960270711,1.173691919704183,0,METER000281,Gatineau,CAN,QC,45.4833,-75.65
2015-01-01T01:00:00+01:00,592.5556903467193,1.1720080810402664,0,METER000282,R�ne�,SWE,14,65.8548,22.2913
2015-01-01T01:00:00+01:00,613.0820684658736,1.235673854456953,0,METER000283,Gleschendorf,DEU,10,54.0333,10.6667
2015-01-01T01:00:00+01:00,594.360942198718,1.2179881025061758,0,METER000284,Toronto,CAN,ON,43.6667,-79.4167
2015-01-01T01:00:00+01:00,631.0329168186215,1.2154134176832316,0,METER000285,Trebovice,CZE,86,49.8585,16.5025
2015-01-01T01:00:00+01:00,599.4771977310417,1.2118780904873208,0,METER000286,San Jos�,VEN,15,10.175,-67
2015-01-01T01:00:00+01:00,599.4447417808718,1.2041629670422722,0,METER000287,Aykhal,RUS,63,66,111.5
2015-01-01T01:00:00+01:00,605.3605871138177,1.218771709461571,0,METER000288,Bourisp,FRA,B3,42.8283,0.3385
2015-01-01T01:00:00+01:00,608.7601344062161,1.214767551633493,0,METER000289,Great Bricett,GBR,E4,52.1167,0.9833
2015-01-01T01:00:00+01:00,611.8015199018546,1.1785661787279296,0,METER000290,Malvern East,ZAF,6,-26.2027,28.1014
2015-01-01T01:00:00+01:00,601.075981409869,1.2032897547222658,0,METER000291,V�rnamo,SWE,8,57.186,14.04
2015-01-01T01:00:00+01:00,606.8725195955426,1.205739654259578,0,METER000292,Vigo,ESP,58,42.2328,-8.7226
2015-01-01T01:00:00+01:00,591.4977282869756,1.1617968337496571,0,METER000293,Sinopoli,ITA,3,38.2667,15.8833
2015-01-01T01:00:00+01:00,586.3189346307139,1.2024870476141658,0,METER000294,Huntsville,USA,TX,30.7813,-95.5953
2015-01-01T01:00:00+01:00,588.702010360826,1.1682925980092829,0,METER000295,Burnhaupt,FRA,C1,47.7172,7.1615
2015-01-01T01:00:00+01:00,610.3351037576277,1.2083201273303448,0,METER000296,Miedary,POL,35,50.45,18.75
2015-01-01T01:00:00+01:00,594.8139817683392,1.2190085954007748,0,METER000297,Millery,FRA,B9,45.6317,4.7863
2015-01-01T01:00:00+01:00,588.4273603186654,1.1902113602954179,0,METER000298,Quinche,ECU,18,-0.1167,-78.3
2015-01-01T01:00:00+01:00,604.776003564986,1.225899315336958,0,METER000299,Gustavo A. Madero,MEX,9,19.4786,-99.0958
2015-01-01T01:00:00+01:00,595.4032113862515,1.2020779519193403,0,METER000300,Vilarandelo,PRT,21,41.6483,-7.3233
2015-01-01T01:00:00+01:00,609.7090659215771,1.187445026524316,0,METER000301,T�rup,DNK,21,55.2359,10.774
2015-01-01T01:00:00+01:00,599.342167252539,1.1929218834307618,0,METER000302,Ottawa,CAN,ON,45.4167,-75.7
2015-01-01T01:00:00+01:00,617.9267402408193,1.2234906369228584,0,METER000303,Novxani,AZE,1,40.5297,49.7794
2015-01-01T01:00:00+01:00,610.8754694678419,1.2107148134443086,0,METER000304,Porto,PRT,17,41.15,-8.6167
2015-01-01T01:00:00+01:00,608.8091989356586,1.218929166341052,0,METER000305,Honigtal,AUT,6,47.0833,15.5667
2015-01-01T01:00:00+01:00,645.7892702075236,1.244507318709322,0,METER000306,Bang Yai,THA,38,13.805,100.4728
2015-01-01T01:00:00+01:00,609.2449993178459,1.2247469934223372,0,METER000307,Villa Luro,ARG,7,-34.6381,-58.5027
2015-01-01T01:00:00+01:00,644.5173313106891,1.21156644072433,0,METER000308,Kampong Kiulap,BRN,0,4.9,114.9167
2015-01-01T01:00:00+01:00,603.9557939396641,1.2283012853555602,0,METER000309,Hughenden,GBR,B9,51.65,-0.7333
2015-01-01T01:00:00+01:00,606.7869412050492,1.1952357201276669,0,METER000310,Rzedziwciowice,POL,48,50.6833,17.65
2015-01-01T01:00:00+01:00,581.2668520822713,1.1674221398053346,0,METER000311,Fresn�-la-m�re,FRA,99,48.8934,-0.1215
2015-01-01T01:00:00+01:00,595.100300071883,1.220338223953334,0,METER000312,Tarcze,POL,78,52.1347,22.4146
2015-01-01T01:00:00+01:00,587.0266503544694,1.1794692640310627,0,METER000313,Alliston,CAN,ON,44.15,-79.8667
2015-01-01T01:00:00+01:00,616.959225640473,1.2037017487041253,0,METER000314,Bucharest,ROU,10,44.4333,26.1
2015-01-01T01:00:00+01:00,627.0961391480625,1.243241326194132,0,METER000315,Sarpsborg,NOR,13,59.2833,11.1167
2015-01-01T01:00:00+01:00,626.6680497946246,1.2261094038899705,0,METER000316,Tokat,TUR,60,40.3641,37.0372
2015-01-01T01:00:00+01:00,594.0590783667063,1.1538888309670001,0,METER000317,Enk�ping,SWE,21,59.6361,17.0777
2015-01-01T01:00:00+01:00,585.8995378503895,1.1853959133925243,0,METER000318,Palata Pepoli,ITA,5,44.8,11.2333
2015-01-01T01:00:00+01:00,583.0072740015988,1.207434181992707,0,METER000319,Koluszki,POL,74,51.7667,19.8
2015-01-01T01:00:00+01:00,608.3394341409426,1.2155047861322978,0,METER000320,Graytown,USA,OH,41.5696,-83.2418
2015-01-01T01:00:00+01:00,605.0159043692872,1.2006293027793677,0,METER000321,Casais Charneco,PRT,18,39.5,-8.7333
2015-01-01T01:00:00+01:00,594.6469273676598,1.162933420476238,0,METER000322,Dubreuilville,CAN,ON,48.3717,-84.5255
2015-01-01T01:00:00+01:00,570.7606827286875,1.1438935338486118,0,METER000323,Warsaw,POL,78,52.25,21
2015-01-01T01:00:00+01:00,585.1673576097409,1.168911897188365,0,METER000324,Bucharest,ROU,10,44.4333,26.1
2015-01-01T01:00:00+01:00,605.741765376167,1.186324673622597,0,METER000325,Guntur,IND,2,16.3,80.45
2015-01-01T01:00:00+01:00,595.9680144095217,1.1758599283630966,0,METER000326,Shepelev,RUS,10,52.5283,33.18
2015-01-01T01:00:00+01:00,562.7014892282942,1.1642377846538172,0,METER000327,Ever�d,SWE,27,55.5833,13.9667
2015-01-01T01:00:00+01:00,619.5954609160755,1.1979990122950082,0,METER000328,Muniz,ARG,1,-34.5468,-58.6984
2015-01-01T01:00:00+01:00,603.7190280200172,1.2022490656070413,0,METER000329,Hurstbourne Tarrant,GBR,F2,51.2667,-1.45
2015-01-01T01:00:00+01:00,576.5682642685094,1.1650198039933817,0,METER000330,Nienad�wka,POL,80,50.1931,22.0955
